PlayerID,Player,Team,Position
acciano01,NOEL ACCIARI,PIT,F
ahose01,SEBASTIAN AHO,CAR,F
allanno01,NOLAN ALLAN,CHI,D
allenja01,JAKE ALLEN,NJD,G
amadimi01,MICHAEL AMADIO,OTT,F
amanni01,NILS AMAN,VAN,F
anderfr01,FREDERIK ANDERSEN,CAR,G
anderjo05,JOSH ANDERSON,MTL,F
anderjo08,JOEY ANDERSON,CHI,F
andermi02,MIKEY ANDERSON,LAK,D
anderra01,RASMUS ANDERSSON,CGY,D
annunju01,JUSTUS ANNUNEN,COL,G
applema01,MASON APPLETON,WPG,F
armiajo01,JOEL ARMIA,MTL,F
arvidvi01,VIKTOR ARVIDSSON,EDM,F
astonza01,ZACH ASTON-REESE,CBJ,F
athanan01,ANDREAS ATHANASIOU,CHI,F
atkinca01,CAM ATKINSON,TBL,F
aubekni01,NICOLAS AUBE-KUBEL,BUF,F
audymjo01,JONATHAN MARCHESSAULT,NSH,F
backlmi01,MIKAEL BACKLUND,CGY,F
backos01,OSKAR BACK,DAL,F
bahlke01,KEVIN BAHL,CGY,D
bainsar01,ARSHDEEP BAINS,VAN,F
balinuv01,UVIS BALINSKIS,FLA,D
barbaiv01,IVAN BARBASHEV,VEG,F
barkoal01,ALEKSANDER BARKOV,FLA,F
barreal01,ALEX BARRE-BOULET,MTL,F
barrity01,TYSON BARRIE,CGY,D
barroju01,JUSTIN BARRON,MTL,D
barromo01,MORGAN BARRON,WPG,F
barzama01,MATHEW BARZAL,NYI,F
bastina01,NATHAN BASTIAN,NJD,F
bathedr01,DRAKE BATHERSON,OTT,F
beanja01,JAKE BEAN,CGY,D
beauvan01,ANTHONY BEAUVILLIER,PIT,F
bedarco01,CONNOR BEDARD,CHI,F
beechjo01,JOHN BEECHER,BOS,F
beniema01,MATTY BENIERS,SEA,F
bennesa01,SAM BENNETT,FLA,F
bennima01,MATT BENNING,SJS,D
bennja01,JAMIE BENN,DAL,F
benoisi01,SIMON BENOIT,TOR,D
bensoza01,ZACH BENSON,BUF,F
berggjo02,JONATAN BERGGREN,DET,F
bernaja01,JACOB BERNARD-DOCKER,OTT,D
bertuty01,TYLER BERTUZZI,CHI,F
binnijo01,JORDAN BINNINGTON,STL,G
bjorkol01,OLIVER BJORKSTRAND,SEA,F
blackco01,COLIN BLACKWELL,DAL,F
blackma01,MACKENZIE BLACKWOOD,SJS,G
blakeja02,JACKSON BLAKE,CAR,F
blomqjo01,JOEL BLOMQVIST,PIT,G
bluegte01,TEDDY BLUEGER,VAN,F
blumema01,MATEJ BLUMEL,DAL,F
bobrose01,SERGEI BOBROVSKY,FLA,G
boesebr01,BROCK BOESER,VAN,F
bogosza01,ZACH BOGOSIAN,MIN,D
bolduza01,ZACHARY BOLDUC,STL,F
boldyma01,MATT BOLDY,MIN,F
boqviad01,ADAM BOQVIST,FLA,D
boqvije01,JESPER BOQVIST,FLA,F
borgewi01,WILL BORGEN,SEA,D
borturo01,ROBERT BORTUZZO,ARI,D
bouchev01,EVAN BOUCHARD,EDM,D
bourqma01,MAVRIK BOURQUE,DAL,F
branner01,ERIK BRANNSTROM,VAN,D
brattje01,JESPER BRATT,NJD,F
brazeju01,JUSTIN BRAZEAU,BOS,F
brinkbo01,BOBBY BRINK,PHI,F
brissbr01,BRENDAN BRISSON,VEG,F
brobeph01,PHILIP BROBERG,STL,D
brodijo01,JONAS BRODIN,MIN,D
broditj01,TJ BRODIE,CHI,D
brodzjo01,JONNY BRODZINSKI,NYR,F
brownco02,CONNOR BROWN,EDM,F
buchnpa01,PAVEL BUCHNEVICH,STL,F
buntimi01,MICHAEL BUNTING,PIT,F
burakan01,ANDRE BURAKOVSKY,SEA,F
burnsbr01,BRENT BURNS,CAR,D
burroky01,KYLE BURROUGHS,LAK,D
byfiequ01,QUINTON BYFIELD,LAK,F
byrambo01,BOWEN BYRAM,BUF,D
carcomi01,MICHAEL CARCONE,ARI,F
carlobr01,BRANDON CARLO,BOS,D
carlsjo01,JOHN CARLSON,WSH,D
carlsle01,LEO CARLSSON,ANA,F
carrial01,ALEXANDRE CARRIER,NSH,D
carrisa01,SAM CARRICK,NYR,F
carriwi01,WILLIAM CARRIER,CAR,F
caseyse01,SEAMUS CASEY,NJD,D
catesno01,NOAH CATES,PHI,F
caufico01,COLE CAUFIELD,MTL,F
cecico01,CODY CECI,SJS,D
celebma01,MACKLIN CELEBRINI,SJS,F
cernaer01,ERIK CERNAK,TBL,D
chaboth01,THOMAS CHABOT,OTT,D
chaffmi01,MITCHELL CHAFFEE,TBL,F
chatfja01,JALEN CHATFIELD,CAR,D
chiarbe01,BEN CHIAROT,DET,D
chinaye01,YEGOR CHINAKHOV,CBJ,F
chishde01,DECLAN CHISHOLM,MIN,D
chrisja01,JAKE CHRISTIANSEN,CBJ,D
chychja01,JAKOB CHYCHRUN,WSH,D
chytifi01,FILIP CHYTIL,NYR,F
cirelan01,ANTHONY CIRELLI,TBL,F
cizikca01,CASEY CIZIKAS,NYI,F
clarkbr02,BRANDT CLARKE,LAK,D
cliftco01,CONNOR CLIFTON,BUF,D
coleia01,IAN COLE,ARI,D
colembl01,BLAKE COLEMAN,CGY,F
coltoro01,ROSS COLTON,COL,F
comphj.01,J.T. COMPHER,DET,F
comrier01,ERIC COMRIE,WPG,G
connoky01,KYLE CONNOR,WPG,F
coolelo01,LOGAN COOLEY,ARI,F
copleph01,PHEONIX COPLEY,LAK,G
coppan01,ANDREW COPP,DET,F
coronma01,MATT CORONATO,CGY,F
cottepa01,PAUL COTTER,NJD,F
cousini01,NICK COUSINS,OTT,F
coutuse01,SEAN COUTURIER,PHI,F
coylech01,CHARLIE COYLE,BOS,F
cozendy01,DYLAN COZENS,BUF,F
crosbsi01,SIDNEY CROSBY,PIT,F
crousla01,LAWSON CROUSE,ARI,F
cuyllwi01,WILL CUYLLE,NYR,F
daccojo01,JOEY DACCORD,SEA,G
dachki01,KIRBY DACH,MTL,F
dadonev01,EVGENII DADONOV,DAL,F
dahlira01,RASMUS DAHLIN,BUF,D
danauph01,PHILLIP DANAULT,LAK,F
danfoju01,JUSTIN DANFORTH,CBJ,F
debrial01,ALEX DEBRINCAT,DET,F
debruja01,JAKE DEBRUSK,VAN,F
dehaaca01,CALVIN DE HAAN,COL,D
delgama01,MARC DEL GAIZO,NSH,D
dellaty01,TY DELLANDREA,SJS,F
demeldy01,DYLAN DEMELO,WPG,D
dermotr01,TRAVIS DERMOTT,EDM,D
deshavi01,VINCENT DESHARNAIS,VAN,D
deslani01,NICOLAS DESLAURIERS,PHI,F
desmica01,CASEY DESMITH,DAL,G
dickija01,JASON DICKINSON,CHI,F
dillobr01,BRENDEN DILLON,NJD,D
doanjo01,JOSH DOAN,ARI,F
dobsono01,NOAH DOBSON,NYI,D
domima01,MAX DOMI,TOR,F
donatry01,RYAN DONATO,CHI,F
dorofpa01,PAVEL DOROFEYEV,VEG,F
dostalu01,LUKAS DOSTAL,ANA,G
dowdni01,NIC DOWD,WSH,F
draisle01,LEON DRAISAITL,EDM,F
drouijo01,JONATHAN DROUIN,COL,F
druryja01,JACK DRURY,CAR,F
drysdja01,JAMIE DRYSDALE,PHI,D
duboipi01,PIERRE-LUC DUBOIS,WSH,F
duchema01,MATT DUCHENE,DAL,F
duclaan01,ANTHONY DUCLAIR,NYI,F
duhaibr01,BRANDON DUHAIME,WSH,F
dumbama01,MATT DUMBA,DAL,D
dumoubr01,BRIAN DUMOULIN,ANA,D
dunnvi02,VINCE DUNN,SEA,D
durzise01,SEAN DURZI,ARI,D
dvorach01,CHRISTIAN DVORAK,MTL,F
eberljo01,JORDAN EBERLE,SEA,F
edmunjo01,JOEL EDMUNDSON,LAK,D
edstrad01,ADAM EDSTROM,NYR,F
edvinsi01,SIMON EDVINSSON,DET,D
ehlerni01,NIKOLAJ EHLERS,WPG,F
eicheja01,JACK EICHEL,VEG,F
ekblaaa01,AARON EKBLAD,FLA,D
ekholma01,MATTIAS EKHOLM,EDM,D
eklunwi01,WILLIAM EKLUND,SJS,F
ekmanol01,OLIVER EKMAN-LARSSON,TOR,D
ellerla01,LARS ELLER,PIT,F
emberty01,TY EMBERSON,EDM,D
engluan01,ANDREAS ENGLUND,LAK,D
eriksjo02,JOEL ERIKSSON EK,MIN,F
erssosa01,SAMUEL ERSSON,PHI,G
evanglu01,LUKE EVANGELISTA,NSH,F
evansja02,JAKE EVANS,MTL,F
evansry01,RYKER EVANS,SEA,D
eyssimi01,MICHAEL EYSSIMONT,TBL,F
fabbrda01,DANTE FABBRO,NSH,D
fabbrro01,ROBBY FABBRI,ANA,F
faberbr01,BROCK FABER,MIN,D
faksara01,RADEK FAKSA,STL,F
fantiad01,ADAM FANTILLI,CBJ,F
farabjo01,JOEL FARABEE,PHI,F
faulkju01,JUSTIN FAULK,STL,D
fedotiv01,IVAN FEDOTOV,PHI,G
feherma01,MARTIN FEHERVARY,WSH,D
ferrama01,MARIO FERRARO,SJS,D
fialake01,KEVIN FIALA,LAK,F
fischch01,CHRISTIAN FISCHER,DET,F
fleurha01,HAYDN FLEURY,WPG,D
fleurma01,MARC-ANDRE FLEURY,MIN,G
foegewa01,WARREN FOEGELE,LAK,F
foersty01,TYSON FOERSTER,PHI,F
foligma01,MARCUS FOLIGNO,MIN,F
foligni01,NICK FOLIGNO,CHI,F
forbode01,DEREK FORBORT,VAN,D
forsban01,ANTON FORSBERG,OTT,G
forsbfi01,FILIP FORSBERG,NSH,F
forslgu02,GUSTAV FORSLING,FLA,D
foudyli01,LIAM FOUDY,NYI,F
fowleca01,CAM FOWLER,ANA,D
foxad01,ADAM FOX,NYR,D
fredetr01,TRENT FREDERIC,BOS,F
frostmo01,MORGAN FROST,PHI,F
gadjojo01,JONAH GADJOVICH,FLA,F
gallabr01,BRENDAN GALLAGHER,MTL,F
garlaco01,CONOR GARLAND,VAN,F
gaudead01,ADAM GAUDETTE,OTT,F
gaudrfr01,FREDERICK GAUDREAU,MIN,F
gauthcu01,CUTTER GAUTHIER,ANA,F
gauthju01,JULIEN GAUTHIER,NYI,F
gavrivl01,VLADISLAV GAVRIKOV,LAK,D
geekico01,CONOR GEEKIE,TBL,F
geekimo01,MORGAN GEEKIE,BOS,F
georgal01,ALEXANDAR GEORGIEV,COL,G
gilbede01,DENNIS GILBERT,BUF,D
gilespa01,PATRICK GILES,FLA,F
girarsa01,SAMUEL GIRARD,COL,D
girgeze01,ZEMGUS GIRGENSONS,TBL,F
giroucl01,CLAUDE GIROUX,OTT,F
glassco01,CODY GLASS,PIT,F
glendlu01,LUKE GLENDENING,TBL,F
goodrba01,BARCLAY GOODROW,SJS,F
gostish01,SHAYNE GOSTISBEHERE,CAR,D
gourdya01,YANNI GOURDE,SEA,F
granlmi01,MIKAEL GRANLUND,SJS,F
gravery01,RYAN GRAVES,PIT,D
greenjo02,JORDAN GREENWAY,BUF,F
greeraj01,A.J. GREER,FLA,F
gregono01,NOAH GREGOR,OTT,F
greigri01,RIDLY GREIG,OTT,F
grubaph01,PHILIPP GRUBAUER,SEA,G
grundca01,CARL GRUNDSTROM,SJS,F
grzelma01,MATT GRZELCYK,PIT,D
gudasra01,RADKO GUDAS,ANA,D
gudbrer01,ERIK GUDBRANSON,CBJ,D
guentdy01,DYLAN GUENTHER,ARI,F
guentja01,JAKE GUENTZEL,TBL,F
guhleka01,KAIDEN GUHLE,MTL,D
gushcda01,DANIIL GUSHCHIN,SJS,F
gustada01,DAVID GUSTAFSSON,WPG,F
gustaer02,ERIK GUSTAFSSON,DET,D
gustafi01,FILIP GUSTAVSSON,MIN,G
hagelbr01,BRANDON HAGEL,TBL,F
hagueni01,NICOLAS HAGUE,VEG,D
hallta02,TAYLOR HALL,CHI,F
hamildo01,DOUGIE HAMILTON,NJD,D
hamontr01,TRAVIS HAMONIC,OTT,D
hanifno01,NOAH HANIFIN,VEG,D
harkija01,JANSEN HARKINS,ANA,F
harleth01,THOMAS HARLEY,DAL,D
harrijo01,JORDAN HARRIS,CBJ,D
hartmry01,RYAN HARTMAN,MIN,F
hathaga01,GARNET HATHAWAY,PHI,F
haulaer01,ERIK HAULA,NJD,F
hayeske01,KEVIN HAYES,PIT,F
haytoba01,BARRETT HAYTON,ARI,F
hedmavi01,VICTOR HEDMAN,TBL,D
heineda01,DANTON HEINEN,VAN,F
heineem01,EMIL HEINEMAN,MTL,F
heiskmi01,MIRO HEISKANEN,DAL,D
helleco01,CONNOR HELLEBUYCK,WPG,G
henriad01,ADAM HENRIQUE,EDM,F
hertlto01,TOMAS HERTL,VEG,F
hildede01,DENNIS HILDEBY,TOR,G
hillad01,ADIN HILL,VEG,G
hintzro01,ROOPE HINTZ,DAL,F
hischni01,NICO HISCHIER,NJD,F
hoferjo01,JOEL HOFER,STL,G
hoglani01,NILS HOGLANDER,VAN,F
hollju01,JUSTIN HOLL,DET,D
hollody01,DYLAN HOLLOWAY,STL,F
holmbpo01,PONTUS HOLMBERG,TOR,F
holmssi01,SIMON HOLMSTROM,NYI,F
holtzal01,ALEXANDER HOLTZ,VEG,F
honzesa01,SAMUEL HONZEK,CGY,F
horvabo01,BO HORVAT,NYI,F
howdebr01,BRETT HOWDEN,VEG,F
hronefi01,FILIP HRONEK,VAN,D
huberjo01,JONATHAN HUBERDEAU,CGY,F
hugheja03,JACK HUGHES,NJD,F
hughelu01,LUKE HUGHES,NJD,D
hughequ01,QUINN HUGHES,VAN,D
huntda01,DAEMON HUNT,MIN,D
hussovi01,VILLE HUSSO,DET,G
hutsola01,LANE HUTSON,MTL,D
hymanza01,ZACH HYMAN,EDM,F
iafalal01,ALEX IAFALLO,WPG,F
ingraco01,CONNOR INGRAM,ARI,G
ivaniv01,IVAN IVAN,COL,F
jankoma01,MARK JANKOWSKI,NSH,F
janmama02,MATTIAS JANMARK,EDM,F
jarrytr01,TRISTAN JARRY,PIT,G
jarvise01,SETH JARVIS,CAR,F
jeannta01,TANNER JEANNOT,LAK,F
jenseni02,NICK JENSEN,OTT,D
jiricda01,DAVID JIRICEK,CBJ,D
johanal01,ALBERT JOHANSSON,DET,D
johanjo03,JONAS JOHANSSON,TBL,G
johanma03,MARCUS JOHANSSON,MIN,F
johnser01,ERIK JOHNSON,PHI,D
johnsja02,JACK JOHNSON,CBJ,D
johnske01,KENT JOHNSON,CBJ,F
johnsro02,ROSS JOHNSTON,ANA,F
johnswy01,WYATT JOHNSTON,DAL,F
jokihhe01,HENRI JOKIHARJU,BUF,D
jonesca01,CALEB JONES,LAK,D
jonesma03,MAX JONES,BOS,F
jonesse01,SETH JONES,CHI,D
jonesza01,ZAC JONES,NYR,D
josepma01,MATHIEU JOSEPH,STL,F
joseppi01,PIERRE-OLIVIER JOSEPH,STL,D
josiro01,ROMAN JOSI,NSH,D
juulsno01,NOAH JUULSEN,VAN,D
kadrina01,NAZEM KADRI,CGY,F
kaisewy01,WYATT KAISER,CHI,D
kakkoka01,KAAPO KAKKO,NYR,F
kampfda01,DAVID KAMPF,TOR,F
kanepa01,PATRICK KANE,DET,F
kapanka01,KASPERI KAPANEN,STL,F
kapanol01,OLIVER KAPANEN,MTL,F
kapriki01,KIRILL KAPRIZOV,MIN,F
karlser01,ERIK KARLSSON,PIT,D
karlswi01,WILLIAM KARLSSON,VEG,F
kartyty01,TYE KARTYE,SEA,F
kaspema01,MARCO KASPER,DET,F
kastema01,MARK KASTELIC,BOS,F
kellecl01,CLAYTON KELLER,ARI,F
kellypa01,PARKER KELLY,COL,F
kempead01,ADRIAN KEMPE,LAK,F
kerfoal01,ALEX KERFOOT,ARI,F
kessema01,MATTHEW KESSEL,STL,D
kessemi01,MICHAEL KESSELRING,ARI,D
khusnma01,MARAT KHUSNUTDINOV,MIN,F
killoal01,ALEX KILLORN,ANA,F
kirklju01,JUSTIN KIRKLAND,CGY,F
kivirjo01,JOEL KIVIRANTA,COL,F
klapkad01,ADAM KLAPKA,CGY,F
klevety01,TYLER KLEVEN,OTT,D
kniesma01,MATTHEW KNIES,TOR,F
knighsp01,SPENCER KNIGHT,FLA,G
kochepy01,PYOTR KOCHETKOV,CAR,G
koepkco01,COLE KOEPKE,BOS,F
koleske01,KEEGAN KOLESAR,VEG,F
kolyavl01,VLADISLAV KOLYACHONOK,ARI,D
konectr01,TRAVIS KONECNY,PHI,F
kopitan01,ANZE KOPITAR,LAK,F
korczka01,KAEDAN KORCZAK,VEG,D
korpijo01,JOONAS KORPISALO,BOS,G
kostikl01,KLIM KOSTIN,SJS,F
kotkaje01,JESPERI KOTKANIEMI,CAR,F
kovacjo01,JOHNATHAN KOVACEVIC,NJD,D
kovalni01,NIKOLAI KOVALENKO,COL,F
krebspe01,PEYTON KREBS,BUF,F
kreidch01,CHRIS KREIDER,NYR,F
kucheni01,NIKITA KUCHEROV,TBL,F
kuempda01,DARCY KUEMPER,LAK,G
kulakbr01,BRETT KULAK,EDM,D
kulicji01,JIRI KULICH,BUF,F
kulikdm01,DMITRY KULIKOV,FLA,D
kuninlu01,LUKE KUNIN,SJS,F
kuparra01,RASMUS KUPARI,WPG,F
kuralse01,SEAN KURALY,CBJ,F
kurasph01,PHILIPP KURASHEV,CHI,F
kuzmean01,ANDREI KUZMENKO,CGY,F
kylinol01,OLIVER KYLINGTON,COL,D
kyroujo01,JORDAN KYROU,STL,F
labanke01,KEVIN LABANC,CBJ,F
lacomja01,JACKSON LACOMBE,ANA,D
laferal01,ALEX LAFERRIERE,LAK,F
laffesa01,SAM LAFFERTY,BUF,F
